Yun Liang 0001 and Xiuhong Li,Efficient Kernel Management on GPUs.,2017
Qingrui Liu and Changhee Jung and Dongyoon Lee and Devesh Tiwari,Compiler-Directed Soft Error Detection and Recovery to Avoid DUE and SDC via Tail-DMR.,2017
Anfeng Liu and Xiao Liu 0007 and Zhipeng Tang and Laurence T. Yang and Zili Shao,Preserving Smart Sink-Location Privacy with Delay Guaranteed Routing Scheme for WSNs.,2017
Anfeng Liu and Xiao Liu 0007 and Tianyi Wei and Laurence T. Yang and Seungmin (Charlie) Rho and Anand Paul,Distributed Multi-Representative Re-Fusion Approach for Heterogeneous Sensing Data Collection.,2017
Jing Liu and Kenli Li and Dakai Zhu 0001 and Jianjun Han and Keqin Li 0001,Minimizing Cost of Scheduling Tasks on Heterogeneous Multicore Embedded Systems.,2017
Jianghua Liu and Jinhua Ma and Wei Wu 0001 and Xiaofeng Chen 0001 and Xinyi Huang and Li Xu 0002,"Protecting Mobile Health Records in Cloud Computing - A Secure, Efficient, and Anonymous Design.",2017
Zhe Liu 0001 and Thomas Pöppelmann and Tobias Oder and Hwajeong Seo and Sujoy Sinha Roy and Tim Güneysu and Johann Großschädl and Howon Kim and Ingrid Verbauwhede,High-Performance Ideal Lattice-Based Cryptography on 8-Bit AVR Microcontrollers.,2017
Qingrui Liu and Xiaolong Wu and Larry Kittinger and Markus Levy and Changhee Jung,BenchPrime - Effective Building of a Hybrid Benchmark Suite.,2017
Bo Liu 0005 and Xiao-Tong Yuan and Yang Yu 0010 and Qingshan Liu 0001 and Dimitris N. Metaxas,Parallel Sparse Subspace Clustering via Joint Sample and Parameter Blockwise Partition.,2017
Guanjun Liu and Mengchu Zhou and Changjun Jiang,Petri Net Models and Collaborativeness for Parallel Processes with Resource Sharing and Message Passing.,2017
Ivan Llopard and Christian Fabre and Albert Cohen 0001,From a Formalized Parallel Action Language to Its Efficient Code Generation.,2017
Qining Lu and Guanpeng Li and Karthik Pattabiraman and Meeta Sharma Gupta and Jude A. Rivers,Configurable Detection of SDC-causing Errors in Programs.,2017
Kaisheng Ma and Xueqing Li and Huichu Liu and Xiao Sheng and Yiqun Wang and Karthik Swaminathan and Yongpan Liu and Yuan Xie 0001 and John Sampson and Vijaykrishnan Narayanan,Dynamic Power and Energy Management for Energy Harvesting Nonvolatile Processor Systems.,2017
Avinash Malik and Partha S. Roop and Sidharta Andalam and Mark Trew and Michael Mendler,Modular Compilation of Hybrid Systems for Emulation and Large Scale Simulation.,2017
Stanislav Manilov and Björn Franke and Anthony Magrath and Cedric Andrieu,Free Rider - A Source-Level Transformation Tool for Retargeting Platform-Specific Intrinsic Functions.,2017
Jimson Mathew and Rajat Subhra Chakraborty and Dhiraj K. Pradhan,Guest Editorial - Special Issue on &quot;Secure and Fault-Tolerant Embedded Computing&quot;.,2017
Ramy Medhat and Michael O. Lam and Barry L. Rountree and Borzoo Bonakdarpour and Sebastian Fischmeister,Managing the Performance/Error Tradeoff of Floating-point Intensive Applications.,2017
Mohammadreza Mehrabian and Mohammad Khayatian and Aviral Shrivastava and John C. Eidson and Patricia Derler and Hugo A. Andrade and Ya-Shian Li-Baboud and Edward Griffor and Marc Weiss and Kevin B. Stanton,Timestamp Temporal Logic (TTL) for Testing the Timing of Cyber-Physical Systems.,2017
Maria Isabel Mera and Jonah Caplan and Seyyed Hasan Mozafari and Brett H. Meyer and Peter Milder,"Area, Throughput, and Power Trade-Offs for FPGA- and ASIC-Based Execution Stream Compression.",2017
Paul-Jules Micolet and Aaron Smith and Christophe Dubach,A Study of Dynamic Phase Adaptation Using a Dynamic Multicore Processor.,2017
Vincent Migliore and Cédric Seguin and Maria Mendez Real and Vianney Lapotre and Arnaud Tisserand and Caroline Fontaine and Guy Gogniat and Russell Tessier,A High-Speed Accelerator for Homomorphic Encryption using the Karatsuba Algorithm.,2017
Mohammad Motamedi and Daniel Fong and Soheil Ghiasi,Machine Intelligence on Resource-Constrained IoT Devices - The Case of Thread Granularity Optimization for CNN Inference.,2017
Kartik Nagar and Y. N. Srikant,Refining Cache Behavior Prediction Using Cache Miss Paths.,2017
Vignyan Reddy Kothinti Naresh and Dibakar Gope and Mikko H. Lipasti,The CURE - Cluster Communication Using Registers.,2017
Kenneth O&apos;Neal and Philip Brisk and Ahmed Abousamra and Zack Waters and Emily Shriver,GPU Performance Estimation using Software Rasterization and Machine Learning.,2017
Daniele Jahier Pagliari and Mario R. Casu and Luca P. Carloni,Accelerators for Breast Cancer Detection.,2017
Chen Pan and Mimi Xie and Chengmo Yang and Yiran Chen and Jingtong Hu,Exploiting Multiple Write Modes of Nonvolatile Main Memory in Embedded Systems.,2017
Dimitra Papagiannopoulou and Andrea Marongiu and Tali Moreshet and Maurice Herlihy and R. Iris Bahar,Edge-TM - Exploiting Transactional Memory for Error Tolerance and Energy Efficiency.,2017
Jaehyun Park and Hitesh Joshi and Hyung Gyu Lee and Sayfe Kiaei and Ümit Y. Ogras,Flexible PV-cell Modeling for Energy Harvesting in Wearable IoT Applications.,2017
Luca Piccolboni and Paolo Mantovani and Giuseppe Di Guglielmo and Luca P. Carloni,COSMOS - Coordination of High-Level Synthesis and Memory Optimization for Hardware Accelerators.,2017
Luca Piccolboni and Alessandro Menon and Graziano Pravadelli,Efficient Control-Flow Subgraph Matching for Detecting Hardware Trojans in RTL Models.,2017
Srinivas Pinisetty and Partha S. Roop and Steven Smyth and Nathan Allen and Stavros Tripakis and Reinhard von Hanxleden,Runtime Enforcement of Cyber-Physical Systems.,2017
Joost van Pinxten and Umar Waqas and Marc Geilen and Twan Basten and Lou J. Somers,Online Scheduling of 2-Re-entrant Flexible Manufacturing Systems.,2017
Adam M. Procter and William L. Harrison and Ian Graves and Michela Becchi and Gerard Allwein,A Principled Approach to Secure Multi-core Processor Design with ReWire.,2017
Deepak Puthal and Surya Nepal and Rajiv Ranjan and Jinjun Chen,DLSeF - A Dynamic Key-Length-Based Efficient Real-Time Security Verification Model for Big Data Stream.,2017
Arnab Raha and Vijay Raghunathan,qLUT - Input-Aware Quantized Table Lookup for Energy-Efficient Approximate Accelerators.,2017
Siddharth Rai and Mainak Chaudhuri,Using Criticality of GPU Accesses in Memory Management for CPU-GPU Heterogeneous Multi-Core Processors.,2017
M. Sadegh Riazi and Mohammad Samragh and Farinaz Koushanfar,CAMsure - Secure Content-Addressable Memory for Approximate Search.,2017
Bita Darvish Rouhani and Azalia Mirhoseini and Farinaz Koushanfar,RISE - An Automated Framework for Real-Time Intelligent Video Surveillance on FPGA.,2017
Benjamin Rouxel and Steven Derrien and Isabelle Puaut,Tightening Contention Delays While Scheduling Parallel Applications on Multi-core Architectures.,2017
Olli Saarikivi and Hernán Ponce de León and Kari Kähkönen and Keijo Heljanko and Javier Esparza,Minimizing Test Suites with Unfoldings of Multithreaded Programs.,2017
Nathan Sandoval and Casey Mackin and Sean Whitsitt and Vijay Shankar Gopinath and Sachidanand Mahadevan and Andrew Milakovich and Kyle Merry and Jonathan Sprinkle and Roman Lysecky,Task Transition Scheduling for Data-Adaptable Systems.,2017
Francisco Sant&apos;Anna and Roberto Ierusalimschy and Noemi de La Rocque Rodriguez and Silvana Rossetto and Adriano Branco,The Design and Implementation of the Synchronous Language CÉU.,2017
Johannes Schlatow and Rolf Ernst,Response-Time Analysis for Task Chains with Complex Precedence and Blocking Relations.,2017
Christoph Schulze 0001 and Rance Cleaveland,Improving Invariant Mining via Static Analysis.,2017
Simon Schuster and Peter Ulbrich and Isabella Stilkerich and Christian Dietrich 0001 and Wolfgang Schröder-Preikschat,Demystifying Soft-Error Mitigation by Control-Flow Checking - A New Perspective on its Effectiveness.,2017
Zhaoyan Shen and Zhijian He and Shuai Li 0002 and Qixin Wang and Zili Shao,A Multi-Quadcopter Cooperative Cyber-Physical System for Timely Air Pollution Localization.,2017
Shaswot Shresthamali and Masaaki Kondo and Hiroshi Nakamura,Adaptive Power Management in Solar Energy Harvesting Sensor Node Using Reinforcement Learning.,2017
Junliang Shu and Yuanyuan Zhang 0002 and Juanru Li and Bodong Li and Dawu Gu,Why Data Deletion Fails? A Study on Deletion Flaws and Data Remanence in Android Systems.,2017
S and an and d and e and e and p and   and K and . and   and S and h and u and k and l and a,Editorial - Continuing the Course.,2017
S and an and d and e and e and p and   and K and . and   and S and h and u and k and l and a,"Editorial - Cyber Security, IoT, Block Chains - Risks and Opportunities.",2017
S and an and d and e and e and p and   and K and . and   and S and h and u and k and l and a,Editorial - Security of Mobile Devices.,2017
Antti Siirtola and Stavros Tripakis and Keijo Heljanko,When Do We Not Need Complex Assume-Guarantee Rules?,2017
Amit Kumar Singh and Alok Prakash and Basireddy Karunakar Reddy and Geoff V. Merrett and Bashir M. Al-Hashimi,Energy-Efficient Run-Time Mapping and Thread Partitioning of Concurrent OpenCL Applications on CPU-GPU MPSoCs.,2017
Andrew Sogokon and Khalil Ghorbal and Taylor T. Johnson,Operational Models for Piecewise-Smooth Systems.,2017
Jun Song 0003 and Fan Yang and Kim-Kwang Raymond Choo and Zhijian Zhuang and Lizhe Wang,SIPF - A Secure Installment Payment Framework for Drive-Thru Internet.,2017
Isabella Stilkerich and Clemens Lang and Christoph Erhardt and Christian Bay and Michael Stilkerich,The Perfect Getaway - Using Escape Analysis in Embedded Real-Time Systems.,2017
Xuesong Su and Hui Wu and Jingling Xue,An Efficient WCET-Aware Instruction Scheduling and Register Allocation Approach for Clustered VLIW Processors.,2017
Youcheng Sun and Marco Di Natale,Weakly Hard Schedulability Analysis for Fixed Priority Scheduling of Periodic Real-Time Tasks.,2017
Yuliang Sun and Lanjun Wang and Chen Wang and Yu Wang,Exploiting Stable Data Dependency in Stream Processing Acceleration on FPGAs.,2017
Benjamin Tan and Morteza Biglari-Abhari and Zoran Salcic,An Automated Security-Aware Approach for Design of Embedded Systems on MPSoC.,2017
Wilson M. Tan and Paul Sullivan and Hamish Watson and Joanna Slota-Newson and Stephen A. Jarvis,An Indoor Test Methodology for Solar-Powered Wireless Sensor Networks.,2017
Qi Tang 0002 and Twan Basten and Marc Geilen and Sander Stuijk and Jibo Wei,Task-FIFO Co-Scheduling of Streaming Applications on MPSoCs with Predictable Memory Hierarchy.,2017
Marco Tiloca and Kirill Nikitin 0001 and Shahid Raza,Axiom - DTLS-Based Secure IoT Group Communication.,2017
Andreas Tretter and Georgia Giannopoulou and Matthias Baer and Lothar Thiele,Minimising Access Conflicts on Shared Multi-Bank Memory.,2017
Roman Trüb and Georgia Giannopoulou and Andreas Tretter and Lothar Thiele,Implementation of Partitioned Mixed-Criticality Scheduling on a Multi-Core Platform.,2017
Vasileios Tsoutsouras and Dimosthenis Masouros and Sotirios Xydis and Dimitrios Soudris,SoftRM - Self-Organized Fault-Tolerant Resource Management for Failure Detection and Recovery in NoC Based Many-Cores.,2017
A and n and t and t and i  and V and a and l and m and a and r and i,"Stop It, and Be Stubborn&amp;excl;.",2017
Stefan Vijzelaar and Wan Fokkink,Multi-valued Simulation and Abstraction Using Lattice Operations.,2017
Pirmin Vogel and Andreas Kurth and Johannes Weinbuch and Andrea Marongiu and Luca Benini,Efficient Virtual Memory Sharing via On-Accelerator Page Table Walking in Heterogeneous Embedded SoCs.,2017
Ilias Vougioukas and Andreas Sandberg and Stephan Diestelhorst and Bashir M. Al-Hashimi and Geoff V. Merrett,Nucleus - Finding the Sharing Limit of Heterogeneous Cores.,2017
Yi Wang 0003 and Lisha Dong and Rui Mao,P-Alloc - Process-Variation Tolerant Reliability Management for 3D Charge-Trapping Flash Memory.,2017
Yi Wang 0016 and Yajun Ha,A DFA-Resistant and Masked PRESENT with Area Optimization for RFID Applications.,2017
Tianyi Wang and Soamar Homsi and Linwei Niu and Shaolei Ren and Ou Bai and Gang Quan and Meikang Qiu,Harmonicity-Aware Task Partitioning for Fixed Priority Scheduling of Probabilistic Real-Time Tasks on Multi-Core Platforms.,2017
Jiajie Wang and Michael Mendler and Partha S. Roop and Bruno Bodin,Timing Analysis of Synchronous Programs using WCRT Algebra - Scalability through Abstraction.,2017
Wei Wang 0088 and Peng Xu 0003 and Laurence Tianruo Yang and Willy Susilo and Jinjun Chen,Securely Reinforcing Synchronization for Embedded Online Contests.,2017
Siqi Wang and Guanwen Zhong and Tulika Mitra,CGPredict - Embedded GPU Performance Estimation from Single-Threaded Applications.,2017
Marilyn Wolf and Jason Xue,Guest Editorial - Special Issue on Embedded Computing for IoT.,2017
Jian Wu 0016 and Roozbeh Jafari,Seamless Vision-assisted Placement Calibration for Wearable Inertial Sensors.,2017
Fei Wu 0005 and Meng Zhang 0014 and Yajuan Du and Xubin He and Ping Huang and Changsheng Xie and Jiguang Wan,A Program Interference Error Aware LDPC Scheme for Improving NAND Flash Decoding Performance.,2017
Ye Xu and Israel Koren and C. Mani Krishna,AdaFT - A Framework for Adaptive Fault Tolerance for Cyber-Physical Systems.,2017
Hao Yan and Lei Jiang 0001 and Lide Duan and Wei-Ming Lin and Eugene John,FlowPaP and FlowReR - Improving Energy Efficiency and Performance for STT-MRAM-Based Handheld Devices under Read Disturbance.,2017
Hasan Erdem Yantir and Ahmed M. Eltawil and Fadi J. Kurdahi,Approximate Memristive In-memory Computing.,2017
Bilgiday Yuce and Nahid Farhady Ghalaty and Chinmay Deshpande and Harika Santapuri and Conor Patrick and Leyla Nazhandali and Patrick Schaumont,Analyzing the Fault Injection Sensitivity of Secure Embedded Software.,2017
Jing Zeng and Laurence T. Yang and Man Lin and Zili Shao and Dakai Zhu 0001,System-Level Design Optimization for Security-Critical Cyber-Physical-Social Systems.,2017
Jiacheng Zhang and Youyou Lu and Jiwu Shu and Xiongjun Qin,FlashKV - Accelerating KV Performance with Open-Channel SSDs.,2017
Yecheng Zhao and Chao Peng and Haibo Zeng and Zonghua Gu,Optimization of Real-Time Software Implementing Multi-Rate Synchronous Finite State Machines.,2017
Xi Zheng and Christine Julien 0001 and Hongxu Chen and Rodion M. Podorozhny and Franck Cassez,Real-Time Simulation Support for Runtime Verification of Cyber-Physical Systems.,2017
Wenguang Zheng and Hui Wu,Dynamic Data-Cache Locking for Minimizing the WCET of a Single Task.,2017
Samer A. Abdallah and Emmanouil Benetos and Nicolas Gold and Steven Hargreaves and Tillman Weyde and Daniel Wolff,The Digital Music Lab - A Big Data Infrastructure for Digital Musicology.,2017
Kevin Baker and Steven Verstockt,Cultural Heritage Routing - A Recreational Navigation-based Approach in Exploring Cultural Heritage.,2017
Tobias Blanke and Michael Bryant 0001 and Michal Frankl and Conny Kristel and Reto Speck and Veerle Vanden Daelen and René van Horik,The European Holocaust Research Infrastructure Portal.,2017
Antonio Celesti and Grazia Salamone and Anna Sapienza and Marianna Spinelli and Mariangela Puglisi and Maria Caltabiano,An Innovative Cloud-Based System for the Diachronic Analysis in Numismatics.,2017
Long Chen 0005 and Jianda Chen and Qin Zou 0001 and Kai Huang 0001 and Qingquan Li,Multi-View Feature Combination for Ancient Paintings Chronological Classification.,2017
Marilena Daquino and Francesca Mambelli and Silvio Peroni and Francesca Tomasi and Fabio Vitali,Enhancing Semantic Expressivity in the Cultural Heritage Domain - Exposing the Zeri Photo Archive as Linked Open Data.,2017
Piercarlo Dondi and Luca Lombardi and Claudia Invernizzi and Tommaso Rovetta and Marco Malagodi and Maurizio Licchelli,Automatic Analysis of UV-Induced Fluorescence Imagery of Historical Violins.,2017
Mauro Dragoni and Sara Tonelli and Giovanni Moretti,A Knowledge Management Architecture for Digital Cultural Heritage.,2017
Jacob J. Foley and Paul Kwan and Mitchell C. Welch,A Web-Based Infrastructure for the Assisted Annotation of Heritage Collections.,2017
Carrie Heitman and Worthy N. Martin and Stephen Plog,Innovation through Large-Scale Integration of Legacy Records - Assessing the &quot;Value Added&quot; in Cultural Heritage Resources.,2017
Rui Hu and Jean-Marc Odobez and Daniel Gatica-Perez,Extracting Maya Glyphs from Degraded Ancient Documents via Image Segmentation.,2017
Jimmy Lin and Ian Milligan and Jeremy Wiebe and Alice Zhou,Warcbase - Scalable Analytics Infrastructure for Exploring Web Archives.,2017
Carlo Meghini and Roberto Scopigno and Julian Richards and Holly Wright and Guntram Geser and Sebastian Cuy and Johan Fihn and Bruno Fanini and Hella Hollander and Franco Niccolucci and Achille Felicetti and Paola Ronzino and Federico Nurra and Christos Papatheodorou and Dimitris Gavrilis and Maria Theodoridou and Martin Doerr and Douglas Tudhope and Ceri Binding and Andreas Vlachidis,ARIADNE - A Research Infrastructure for Archaeology.,2017
Silvia Mirri and Catia Prandi and Marco Roccetti and Paola Salomoni,Handmade Narrations - Handling Digital Narrations on Food and Gastronomic Culture.,2017
Abdelbar Nasri and Rachid Benslimane,Parametric Shape Grammar Formalism for Moorish Geometric Design Analysis and Generation.,2017
Cheikh Niang and Claudia Marinica and Béatrice Bouchou-Markhoff and Elise Leboucher and Olivier Malavergne and Luc Bouiller and Claude Darrieumerlou and Francois Laissus,Supporting Semantic Interoperability in Conservation-Restoration Domain - The PARCOURS Project.,2017
Georgios Papaioannou and Tobias Schreck and Anthousis Andreadis and Pavlos Mavridis and Robert Gregor and Ivan Sipiran and Konstantinos Vardis,From Reassembly to Object Completion - A Complete Systems Pipeline.,2017
Isabel Pedersen and Nathan Gale and Pejman Mirza-Babaei and Samantha Reid,More than Meets the Eye - The Benefits of Augmented Reality and Holographic Displays for Digital Cultural Heritage.,2017
Christopher Power and Andrew Lewis and Helen Petrie and Katie Green and Julian D. Richards and Mark G. Eramian and Brittany Chan and Ekta Walia and Isaac Sijaranamual and Maarten de Rijke,Improving Archaeologists&apos; Online Archive Experiences Through User-Centred Design.,2017
Massimo De Santo and Franco Niccolucci and Julian Richards,"JOCCH Special Issue on Digital Infrastructures for Cultural Heritage (2nd part) Guest Editors - Massimo De Santo, Franco Niccolucci, and Julian Richards.",2017
Ying Yang 0003 and Ruggero Pintus and Enrico Gobbetti and Holly E. Rushmeier,Automatic Single Page-Based Algorithms for Medieval Manuscript Analysis.,2017
M and ar and c and   and A and l and e and x and a,Technical perspective - Exploring a kingdom by geodesic measures.,2017
Tom J. Ameloot and Gaetano Geck and Bas Ketsman and Frank Neven and Thomas Schwentick,Reasoning on data partitioning for single-round multi-join evaluation in massively parallel systems.,2017
D and a and v and i and d and   and P and . and   and A and nd and e and r and s and o and n,"Prophets, seers, and pioneers.",2017
S and t and ep and h and en and   and J and . and   and A and n and d and r and i and o and l and e,The death of big software.,2017
G and a and r and y and   and A and n and t and h and e and s,Artificial intelligence poised to ride a new wave.,2017
John Arquilla and Mark Guzdial,"Crafting a national cyberdefense, and preparing to support computational literacy.",2017
Moritz Bächer and Bernd Bickel and Emily Whiting and Olga Sorkine-Hornung,Spin-it - optimizing moment of inertia for spinnable objects.,2017
Josh Bailey and Stephen Stuart,Faucet - deploying SDN in the enterprise.,2017
Peter Bailis and Peter Alvaro and Sumit Gulwani,Research for practice - tracing and debugging distributed systems; programming by examples.,2017
Peter Bailis and Tawanna Dillahunt and Stefanie Mueller 0001 and Patrick Baudisch,Research for practice - technology for underserved communities; personal fabrication.,2017
Peter Bailis and Arvind Narayanan and Andrew Miller 0001 and Song Han,"Research for practice - cryptocurrencies, blockchains, and smart contracts; hardware for deep learning.",2017
Peter Bailis and Jean Yang 0001 and Vijay Janapa Reddi and Yuhao Zhu 0001,Research for practice - web security and mobile web computing.,2017
Peter Bailis and Irene Zhang and Fadel Adib,Research for practice - distributed transactions and networks as physical sensors.,2017
W and i and l and l and i and a and m and   and S and i and m and s and   and B and a and i and n and b and r and i and d and g and e,Fatal guidance.,2017
Solon Barocas and Danah Boyd,Engaging the ethics of data science in practice.,2017
V and a and l and e and ri and e and   and B and a and rr,Gender diversity in computing - are we making any progress?,2017
V and a and l and e and ri and e and   and B and a and rr,How we teach CS2All.,2017
David Barrera and Laurent Chuat and Adrian Perrig and Raphael M. Reischuk and Pawel Szalachowski,The SCION internet architecture.,2017
Luiz André Barroso and Mike Marty and David A. Patterson and Parthasarathy Ranganathan,Attack of the killer microseconds.,2017
D and a and v and i and d and   and A and l and l and e and n and   and B and a and t and c and h and e and l and o and r,Beyond &apos;Star Trek&apos;.,2017
David Bau and Jeff Gray and Caitlin Kelleher and Josh Sheldon and Franklyn A. Turbak,Learnable programming - blocks and beyond.,2017
Francine Berman and Vinton G. Cerf,Social and ethical behavior in the internet of things.,2017
Azer Bestavros and Andrei Lapets and Mayank Varia,User-centric distributed solutions for privacy-preserving analytics.,2017
Benjamin Beurdouche and Karthikeyan Bhargavan and Antoine Delignat-Lavaud and Cédric Fournet and Markulf Kohlweiss and Alfredo Pironti 0001 and Pierre-Yves Strub and Jean Karim Zinzindohoue,A messy state of the union - taming the composite state machines of TLS.,2017
G and u and y and   and E and . and   and B and l and e and l and l and o and c and h,Technical Perspective - Functional compilers.,2017
H and a and n and s and - and J and u and e and r and g and e and n and   and B and o and e and h and m,Small-data computing - correct calculator arithmetic.,2017
Athman Bouguettaya and Munindar P. Singh and Michael N. Huhns and Quan Z. Sheng and Hai Dong and Qi Yu 0001 and Azadeh Ghari Neiat and Sajib Mistry and Boualem Benatallah and Brahim Medjahed and Mourad Ouzzani and Fabio Casati and Xumin Liu and Hongbing Wang and Dimitrios Georgakopoulos and Liang Chen 0001 and Surya Nepal and Zaki Malik and Abdelkarim Erradi and Yan Wang 0002 and M. Brian Blake and Schahram Dustdar and Frank Leymann and Michael P. Papazoglou,A service computing manifesto - the next 10 years.,2017
Michael Bowling and Neil Burch and Michael Johanson and Oskari Tammelin,Heads-up limit hold&apos;em poker is solved.,2017
Petter Bae Brandtzæg and Asbjørn Følstad,Trust and distrust in online fact-checking services.,2017
Bo Brinkman and Catherine Flick and Don Gotterbarn and Keith W. Miller and Marty J. Wolf,Listening to professional voices - draft 2 of the ACM code of ethics and professional conduct.,2017
H and e and rb and e and rt and   and E and . and   and B and ru and d and e and re and r,Computing history beyond the U.K. and U.S. - selected landmarks from continental Europe.,2017
A and l and a and n and   and B and u and n and d and y,Smart machines are not a threat to humanity.,2017
I and n and e and k and e and   and B and u and sk and e and n and s,Online social networks and global women&apos;s empowerment.,2017
Simone Campanoni and Kevin Brownell and Svilen Kanev and Timothy M. Jones 0001 and Gu-Yeon Wei and David M. Brooks,Automatically accelerating non-numerical programs by architecture-compiler co-design.,2017
L and on and g and b and i and n and g and   and C and a and o,Data science - challenges and directions.,2017
Neal Cardwell and Yuchung Cheng and C. Stephen Gunn and Soheil Hassas Yeganeh and Van Jacobson,BBR - congestion-based congestion control.,2017
V and i and n and t and o and n and   and G and . and   and C and e and r and f,Information and misinformation on the internet.,2017
V and i and n and t and o and n and   and G and . and   and C and e and r and f,Grumpy old cells.,2017
V and i and n and t and o and n and   and G and . and   and C and e and r and f,A genetic theory of the Silicon Valley phenomenon.,2017
V and i and n and t and o and n and   and G and . and   and C and e and r and f,Can liberty survive the digital age?,2017
V and i and n and t and o and n and   and G and . and   and C and e and r and f,Open access to academic research.,2017
V and i and n and t and o and n and   and G and . and   and C and e and r and f,A brittle and fragile future.,2017
V and i and n and t and o and n and   and G and . and   and C and e and r and f,In praise of under-specification?,2017
V and i and n and t and o and n and   and G and . and   and C and e and r and f,Take two aspirin and call me in the morning.,2017
V and i and n and t and o and n and   and G and . and   and C and e and r and f,Six education.,2017
V and i and n and t and o and n and   and G and . and   and C and e and r and f,Heidelberg laureate forum.,2017
V and i and n and t and o and n and   and G and . and   and C and e and r and f,Now for something entirely different.,2017
Tej Chajed and Haogang Chen 0001 and Adam Chlipala and M. Frans Kaashoek and Nickolai Zeldovich and Daniel Ziegler 0002,Certifying a file system using crash hoare logic - correctness in the presence of crashes.,2017
Roderick Chapman and Neil White and Jim Woodcock,What can agile methods bring to high-integrity software development?,2017
E and d and   and H and . and   and C and h and i,Technical perspective - Humans and computers working together on hard tasks.,2017
A and nd and r and e and w and   and A and . and   and C and h and i and e and n,Today&apos;s Communications of the ACM.,2017
A and nd and r and e and w and   and A and . and   and C and h and i and e and n,Building the future - Communications of the ACM.,2017
A and nd and r and e and w and   and A and . and   and C and h and i and e and n,Computing is a profession.,2017
A and nd and r and e and w and   and A and . and   and C and h and i and e and n,"Computing is the secret ingredient (well, not so secret).",2017
Cecil Eng Huang Chua and Veda C. Storey,Bottom-up enterprise information systems - rethinking the roles of central IT departments.,2017
B and r and i and a and n and   and C and l and e and gg,Turing&apos;s taxi.,2017
Austin T. Clements and M. Frans Kaashoek and Eddie Kohler and Robert Tappan Morris and Nickolai Zeldovich,The scalable commutativity rule - designing scalable software for multicore processors.,2017
Richard C. H. Connor and Quintin I. Cutts and Judy Robertson,Keeping the machinery in computing education.,2017
Gregorio Convertino and Nancy Frishberg,Why agile teams fail without UX research.,2017
Andrew Conway and Peter Eckersley,When does law enforcement&apos;s demand to read your data become a demand to read your mind?,2017
G and r and a and h and a and m and   and C and o and r and m and o and d and e,Data sketching.,2017
L and e and o and   and C and o and r and r and y,Turing&apos;s pre-war analog computers - the fatherhood of the modern computer revisited.,2017
Keenan Crane and Clarisse Weischedel and Max Wardetzky,The heat method for distance computation.,2017
M and i and c and h and a and e and l and   and A and . and   and C and u and s and u and m and a and n and o,Is Google&apos;s alphabet a good bet?,2017
M and i and c and h and a and e and l and   and A and . and   and C and u and s and u and m and a and n and o,Amazon and whole foods - follow the strategy (and the money).,2017
Brett Danaher and Michael D. Smith 0002 and Rahul Telang,Copyright enforcement in the digital age - empirical evidence and policy implications.,2017
J and a and n and e and t and   and D and a and v and i and s,Liberal arts academia wants YOU!,2017
E and r and n and e and st and   and D and a and v and i and s,Lousy advice to the lovelorn.,2017
P and e and t and e and r and   and J and . and   and D and e and n and n and i and n and g,Remaining trouble spots with computational thinking.,2017
P and e and t and e and r and   and J and . and   and D and e and n and n and i and n and g,The beginner&apos;s creed.,2017
P and e and t and e and r and   and J and . and   and D and e and n and n and i and n and g,Multitasking without thrashing.,2017
P and e and t and e and r and   and J and . and   and D and e and n and n and i and n and g,The forgotten engineer.,2017
Peter J. Denning and Ted G. Lewis,Exponential laws of computing growth.,2017
Peter J. Denning and Matti Tedre and Pat Yongpradit,Misconceptions about computer science.,2017
Vasant Dhar and Roger M. Stein,FinTech platforms and strategy.,2017
V and i and r and g and i and n and i and a and   and D and i and g and n and u and m,Social agents - bridging simulation and engineering.,2017
Devdatt P. Dubhashi and Shalom Lappin,AI dangers - imagined and real.,2017
Cynthia Dwork and Vitaly Feldman and Moritz Hardt and Toniann Pitassi and Omer Reingold and Aaron Roth 0001,Guilt-free data reuse.,2017
C and h and r and i and s  and E and d and w and a and r and d and s,Secure quantum communications.,2017
C and h and r and i and s  and E and d and w and a and r and d and s,Digitizing the world.,2017
C and h and r and i and s  and E and d and w and a and r and d and s,Optimization search finds a heart of glass.,2017
C and h and r and i and s  and E and d and w and a and r and d and s,Portable device fears show power of social development.,2017
L and a and w and re and n and c and e and   and M and . and   and F and i and s and h and e and r,Jean E. Sammet 1928-2017.,2017
L and a and w and re and n and c and e and   and M and . and   and F and i and s and h and e and r,Charles P. &apos;Chuck&apos; Thacker - 1943-2017.,2017
L and a and w and re and n and c and e and   and M and . and   and F and i and s and h and e and r,Turing laureates celebrate award&apos;s 50th anniversary.,2017
L and a and w and re and n and c and e and   and M and . and   and F and i and s and h and e and r,Charles W. Bachman - 1924-2017.,2017
J and e and f and f and re and y and   and S and . and   and F and o and s and t and e and r,Technical Perspective - Shedding new light on an old language debate.,2017
Simson L. Garfinkel and Jeanna Matthews and Stuart S. Shapiro and Jonathan M. Smith,Toward algorithmic transparency and accountability.,2017
M and i and c and h and a and e and l and   and G and e and i and s and t,Why less is more when it comes to internet jurisdiction.,2017
Heiko Gewald and Xuequn Wang and Andy Weeger and Mahesh S. Raisinghani and Gerald G. Grant and Otávio P. Sanchez and Siddhi Pittayachawan,Millennials&apos; attitudes toward IT consumerization in the workplace.,2017
